binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random choice 2,random label num 4,semi_constant_1,semi_constant_2,corr_feature_class,pd qcut3,correlated w target 2,standard scaling,multicollinearity 1,random choice 4,multicollinearity 3,random label num 13,outliers 2,duplicate_2,random choice 7,correlated w target 1,uniform corr 2,min max scaling,pd qcut1,outliers 1,multicollinearity 2,uniform corr 1,pd qcut2,informative_1,target,multicollinearity 4,duplicate_1,informative_2,class
binary_2,Michael,,2007-04-13,(723)606-2725,,47770 Ashley Light,Davidmouth,AR,,,,q_const_0,q_const_0,3.9129626392080463,G4,1.8262199922035915,45571.58267329267,0.4415179096513167,East,-0.6527365446075375,,-0.0130852974795558,-0.1526926061258355,,1.5322328449366094,0.0841349179134882,422.916462081852,,-0.4727914498660271,0.42545646495982,0.7753053600944113,Q3,-1.377025180063815,0.3021291150543727,-0.812277620497828,-1.377025180063815,-0.1526926061258355,1
binary_2,James,Guzman,1937-08-11,+1-772-843-5534,christopherfleming@example.org,02553 Matthew Skyway,North Ashleyview,TN,,,label num lo 1,q_const_0,q_const_0,4.500754888772253,G6,0.8868192970968214,52235.5845515714,0.4266611633632511,East,,label num hi 3,3.131447747826814,2.8222311609211648,Friday,0.1203043721158372,0.6014640890830947,333.00418353973976,High,-0.2135317301831977,,0.854515094135742,Q4,3.0402779245336147,5.367864869105655,2.3562879634328646,3.0402779245336147,2.8222311609211648,1
binary_2,,,1974-08-08,(646)229-6131x51643,tvasquez@example.org,1275 Wright Neck Suite 352,,NE,,,,q_const_0,q_const_0,2.3391410318808767,G4,3.717850754937032,50490.51165285508,,North,,,,-0.6137847096401698,,0.8618099403795817,0.0629188618358832,248.43211664609208,Low,-0.6157544708413497,-0.5023663573289093,0.5042352964976509,Q2,-0.9323991906851192,-0.8166940722280969,-0.3225463788113937,-0.9323991906851192,-0.6137847096401698,0
binary_1,Ashley,Lopez,,701.306.7055x2809,amorris@example.net,180 Walker Summit,,WI,,,label num lo 3,q_const_0,q_const_0,1.0250512036537556,G6,5.677372181116934,63617.610044821064,-0.2647127642686263,South,,label num hi 9,,2.5424356054170874,,0.5978166523486546,0.8654696671894819,252.38089623793311,High,-0.8668460357174337,,0.9072463734288057,Q4,-2.42261485149096,6.382804512470231,0.4084775929779881,-2.42261485149096,2.5424356054170874,1
binary_2,Joshua,Richardson,,001-427-326-0378x293,,,,,,Rand Choice 2,,q_const_0,q_const_0,1.3746476888845645,G2,1.6821339260146042,41852.65952070088,-1.3361946997672878,North,,label num hi 3,2.0294477973170673,-1.2103046383610163,Thursday,-1.943276610917064,0.7240933669662418,440.5964744915181,,1.0361928544988823,,0.1455946541832988,Q1,1.5091161528260724,-2.8155673580752203,-0.1481710539988113,1.5091161528260724,-1.2103046383610163,0
binary_1,Julie,Johnson,,595-723-4266x41182,melissa02@example.com,3633 Mejia Forge,Jeremyside,LA,17779.0,,label num lo 2,q_const_0,q_const_0,4.699821728529596,G2,-1.8702650609947276,57819.6411175346,0.2395194169819569,North,-0.3249940395865254,label num hi 1,8.193517174795891,-1.0741850083446345,,-8.13017640872904,0.6536324857804301,445.5172244148385,Low,-0.6018651876292731,,0.3720886991388499,Q1,2.105651260751548,-2.7003209731665714,-0.4947390087434501,2.105651260751548,-1.0741850083446345,0
binary_1,Jane,,2024-08-14,349-550-5547,josephpeterson@example.org,72562 Michael Port,South Cliffordmouth,LA,,,,q_const_0,q_const_0,2.659938604588265,G5,0.1733983788756521,53929.247913338695,-0.7107489983788026,West,0.3292239691529583,label num hi 2,,0.7256317857661266,Wednesday,-1.3320451608624229,0.7556575034963778,245.0821921450319,High,0.3872612317639392,0.0003183539586819,0.8724420955669341,Q3,0.5420373530562769,1.6160685029049884,-0.0271824168836118,0.5420373530562769,0.7256317857661266,1
binary_2,Brady,Whitaker,,+1-900-958-6051x50683,wardpaula@example.net,61646 Daniel Estates,Arnoldview,AL,,Rand Choice 1,,q_const_0,q_const_0,1.272229123741642,G1,-7.309624803440268,45456.52979267219,-1.162546108489965,East,,label num hi 7,2.473701450519514,-2.7471039186784223,Friday,-2.3366198188423195,0.1753039892464158,223.6081872342,Low,-0.0780999747015104,-1.3110758651807408,0.2030732170460557,Q1,-1.5808338053951378,-5.193694065586722,-0.4918672533626938,-1.5808338053951378,-2.7471039186784223,0
binary_2,Joshua,,1996-01-18,+1-478-621-0387,melissa96@example.net,005 Ronald Heights Suite 088,,DE,73927.0,,label num lo 1,q_const_0,q_const_0,5.920066158871679,,4.668589959903842,51367.81020652565,0.5133088687616898,North,,,,2.7865335763491093,,1.5876221281300829,0.631214367217132,356.46098600916577,High,1.1862410090126358,,0.9473264098160604,Q4,-1.906461693594084,6.753041785687344,-0.7542909540055168,-1.906461693594084,2.7865335763491093,1
binary_1,Martha,Fisher,,,johnstoncarlos@example.net,70634 Robert Center,Michaelville,SD,25164.0,,label num lo 1,q_const_0,q_const_0,3.797617651894398,,-4.127099654795683,58858.261935924005,-0.4333010193183562,East,-0.8077493570805283,,,-0.5796561835303944,Friday,-0.4547641024784793,0.106511316447348,354.4741938695701,Low,1.099761786125039,0.429830046646608,0.0215851514216065,,0.4985723564020424,-1.1664189096255333,-0.5672924918941473,0.4985723564020424,-0.5796561835303944,0
binary_2,Jacob,,,9847699641,cruzjames@example.com,1833 Alexis Run,Lake Waltermouth,DC,15209.0,,label num lo 4,q_const_0,q_const_0,0.9863934795582736,G6,0.2166580652731506,59796.4843008696,1.45194653153247,South,0.7037384908210232,,,1.679410842374642,Monday,2.8842628636014154,0.6840357952173229,381.5132062935656,High,0.1575552834486075,,0.9538852497959612,Q4,1.0537123338454109,3.5074414083673005,0.5493175304511899,1.0537123338454109,1.679410842374642,1
binary_2,Jacob,Griffin,,(724)619-2242x91333,anthony50@example.org,088 Rebecca Ramp Apt. 741,,CT,94315.0,,label num lo 1,q_const_0,q_const_0,-0.6079080627272688,G2,-2.983524249641375,55382.45639307623,1.3090073799890145,East,0.1543091830393048,label num hi 6,,-1.6659095702215798,Tuesday,-5.692133457591456,0.2558615806262717,371.7149011320516,Low,0.0536177878481844,,0.4801138261891264,Q1,-1.2917826531019712,-2.9636766651656874,-0.3726478958866971,-1.2917826531019712,-1.6659095702215798,0
binary_2,,,1914-05-02,,toddbenson@example.com,89688 Ronald Club,Vaughnville,ID,,Rand Choice 1,label num lo 1,q_const_0,q_const_0,5.022691476661386,G4,,50255.20684949161,-0.3134227186233763,South,,label num hi 3,2.0417028724926976,0.1579204863181917,Saturday,-0.031483353249855,0.502470769569108,276.663743116199,High,-0.434983389340639,,0.4245106383268453,Q3,-0.5690306908170069,0.7285803245677637,-0.850687419008341,-0.5690306908170069,0.1579204863181917,1
binary_2,Daniel,,2011-06-15,,samantha32@example.net,1109 Avery Harbors Apt. 233,,MP,41356.0,Rand Choice 1,label num lo 2,q_const_0,q_const_0,4.745918138967522,G4,-2.059135034165772,,-0.2721188445003299,South,,label num hi 5,3.3029590358879797,0.351335058462536,Tuesday,2.7919917608738603,0.9345688257287058,345.82872744477487,High,0.0675909944937156,,0.2545459125533076,Q3,0.1529069747191586,0.9294732936192296,0.5282441958995919,0.1529069747191586,0.351335058462536,1
binary_1,,,1991-04-30,,kenneth43@example.com,646 Lauren Heights Apt. 881,Lake Kellyside,IA,52525.0,,,q_const_0,q_const_0,1.4678026582224324,G6,,68579.20527645877,1.324282540513863,West,,label num hi 5,4.810962942192425,1.629415718080728,,0.98062163835925,0.957624940558806,327.4206231297331,High,-0.2241555009534303,1.3837215508024956,0.6839826331878298,Q4,1.6595667537633885,3.2213614728371383,1.0240226225650833,1.6595667537633885,1.629415718080728,1
binary_1,Kimberly,,,458-393-0781x99155,crystal02@example.com,83277 Elizabeth Vista,New Steve,PW,,Rand Choice 1,label num lo 3,q_const_0,q_const_0,5.409189128991075,G5,0.4970784222796869,39398.6967389259,-0.2757464174760828,North,1.554869505472923,label num hi 8,,0.4375500188313757,Saturday,2.561110649406768,0.4351885382188508,405.6957129283713,High,-0.5346950484029194,0.0124693310346139,0.2514053023708777,Q3,0.3140655814790091,1.066488411857612,0.7312716345994298,0.3140655814790091,0.4375500188313757,1
binary_1,Cynthia,,2023-01-15,739-234-4741x130,allenortiz@example.org,16514 Gonzales Unions,East Tiffany,WY,,,,q_const_0,q_const_0,1.6103263230202982,G2,-6.490053054751557,54269.713997812,-0.828695646964047,East,,label num hi 7,2.6958602540291876,-1.5563386442675384,Thursday,-0.4068243521574179,0.3676030143506266,365.3881366465749,Low,0.1279473492605694,-0.2345502687506324,0.2377132659144064,Q1,-0.8654492119606938,-2.8549955796493633,0.1441466196807113,-0.8654492119606938,-1.5563386442675384,0
binary_1,Julie,,1983-10-14,298.490.8952,rachael12@example.net,86484 James Vista,Lake Christopherchester,WI,47309.0,,,q_const_0,q_const_0,5.515019561985898,G3,0.109257327028055,61504.81023604435,1.6198431361062573,South,0.7192081736132206,label num hi 13,4.914461547690169,-0.9957144739624236,Wednesday,1.3205504711413734,0.2751966457858871,252.00811121398033,Low,-0.1259205390984605,,0.1806849145892072,Q2,-1.3486057786201084,-1.5116354858451166,0.7301037319170042,-1.3486057786201084,-0.9957144739624236,1
binary_1,Kylie,,1990-09-18,,heidinelson@example.net,153 Jennifer Hills,,HI,63477.0,,label num lo 4,q_const_0,q_const_0,1.0905857437833284,G6,-0.5290208896106434,40364.31829612437,-0.5375562537606497,North,,label num hi 4,4.728279036166841,2.0458611514505924,Sunday,3.153735616582851,0.9400564407463656,311.41861650378564,High,-0.0458749055031441,,0.8619424936061602,Q4,-1.9015826106409448,5.165418415928674,0.1324509365749683,-1.9015826106409448,2.0458611514505924,1
,Cindy,Lopez,2004-01-06,,karennguyen@example.net,33447 Fletcher Radial,Kellerland,MP,67147.0,,label num lo 4,q_const_0,q_const_0,6.331902697865359,G5,4.735143460502328,,-0.0400499734435866,North,-1.1295730422760264,,,1.1324962600043706,Wednesday,1.1617751087893693,0.6885781748257678,357.71156171505754,,2.229298637963613,,0.8538348932434736,Q3,1.1242204452194455,2.3153671970374905,-0.3775330136244025,1.1242204452194455,1.1324962600043706,1
binary_1,Morgan,Henderson,,460.990.4785x6279,james56@example.org,42974 Castillo Rue Suite 823,South Joshua,AS,,,,q_const_0,q_const_0_1,1.5246464176185055,G4,1.8579621215382145,44216.5400094948,,North,,,,-0.4298474226124373,,2.038987055982367,0.6086930978916317,,Low,-1.752743614753787,,0.9322383502484404,Q2,-0.4990965379843379,-0.5508134472651528,-0.66406098075058,-0.4990965379843379,-0.4298474226124373,1
binary_1,Kristen,,,,pauljohn@example.net,0113 Hamilton Turnpike Suite 142,Lake Aaronfort,HI,,,,q_const_0,q_const_0,-1.6104713228297105,G3,-0.5630088156203867,59124.20652844538,0.5839744017064444,East,-0.5132234878162858,label num hi 3,2.8992795167768355,-0.9285342175573674,Tuesday,-0.3340048879139056,0.2164817250009919,252.30104086662797,Low,-0.1946352923863501,0.3218414002253114,0.1629777423422798,Q2,-0.4563866158427667,-1.6313921887267466,-0.0298528255571126,-0.4563866158427667,-0.9285342175573674,0
binary_2,,Graham,1980-01-08,910-775-7519,dawn62@example.org,344 Bell Station,Tylerport,KS,,Rand Choice 1,label num lo 3,q_const_0,q_const_0,3.838031556633898,,-1.8001791011204236,56378.81565183837,-0.4339533229824084,North,-0.904730275181428,label num hi 13,,0.1696814455634929,Sunday,-1.2987847841888374,0.0319835269790389,485.6167276116011,High,-0.5574601587488678,0.7405284028777717,0.7252891279013991,,-0.9305987929121096,0.8606003027571791,-0.8674215832180883,-0.9305987929121096,0.1696814455634929,1
binary_2,Paul,Morgan,1958-01-09,217-579-5939,hsimpson@example.net,7995 Fritz Isle,,NE,97061.0,Rand Choice 2,,q_const_0_2,q_const_0,0.6307013121386891,,-0.752384923105516,43966.45717941538,0.2084971638361908,South,,label num hi 3,1.6425768300346435,-0.1449571528540651,Wednesday,-1.7667690869829211,0.1125949381499187,,High,-0.1106682204988869,-0.0854832470013957,0.7084161711167153,Q3,-0.784814884032637,0.1437131465959559,-2.418627804800534,-0.784814884032637,-0.1449571528540651,0
binary_1,Danielle,Jacobs,,(544)503-9978x20491,amy13@example.org,5496 Taylor Shores Suite 430,Palmerside,VI,,Rand Choice 2,,q_const_0,q_const_0,3.7319862188572057,,2.405970073605984,50846.582108842544,-1.2227302752808815,East,,label num hi 8,0.6658217571841023,1.7760308316116704,Tuesday,1.0965203368135534,0.8156855269181907,221.64192646364157,High,-0.6761151843494622,,0.4433232311134957,Q4,1.6686967048046806,3.5326463727263593,0.5547555285234506,1.6686967048046806,1.7760308316116704,1
binary_1,Lori,Cantu,1978-02-19,(524)598-8141x3791,hendersonjohn@example.org,41297 King Glen Suite 863,Gordonville,MP,,,,q_const_0,q_const_0,4.223173390436403,G6,8.86556229909192,52014.319975448765,-0.2112925624391373,South,2.0032651065408262,,-1.0081943584457482,3.3580271605704852,Wednesday,-0.791995360106093,0.9804686404153106,269.57294314411905,High,0.5044890655461712,,0.9463011641377576,Q4,0.5357467015899797,7.255314709376745,2.153759025775596,0.5357467015899797,3.3580271605704852,1
binary_1,Barbara,Brown,1984-01-24,(752)792-5503x394,josephmiller@example.org,320 Susan Fields Suite 426,East Elizabeth,MH,55752.0,,label num lo 4,q_const_0,q_const_0,2.5938401964074114,G3,-3.6705696495226823,48989.23888414415,-0.5269919572733442,West,,label num hi 3,1.366000948917519,-1.0676394487710172,Thursday,2.5493404788201177,0.4309532895125558,463.2382197452655,,3.033030737529043,-0.2092923857372212,0.294991970529033,Q2,-1.0554373616464363,-1.752289065073976,-1.6201212972625525,-1.0554373616464363,-1.0676394487710172,0
binary_2,Jeremy,Mcintyre,,,barbaracarter@example.org,9969 John Meadows,,HI,,,label num lo 2,q_const_0,q_const_0,2.9199455477436813,G1,-6.298561632167701,,-1.7189523654683991,,,label num hi 4,4.942304326033321,-1.938409593062293,Friday,-1.5733458062018495,0.2027787941492675,432.0613912628072,,0.2956207857400568,-1.4749067665011872,0.0735278382384623,Q1,-1.84205777971007,-3.3846560509847645,0.9254827109674804,-1.84205777971007,-1.938409593062293,1
binary_1,Hannah,,,667-911-4100x98800,maria64@example.org,083 Williamson Junction,Christensenmouth,MN,13026.0,Rand Choice 1,label num lo 2,q_const_0,q_const_0,3.5655253315828217,G6,3.112495940440481,49202.55297997592,,,,label num hi 3,,2.7853136257620967,Sunday,2.337891040434936,0.9693637905573204,288.16719359723186,High,-1.1041007123319158,,0.980938037297246,,-1.7406937082827758,6.701449351589058,-1.101618653715013,-1.7406937082827758,2.7853136257620967,1
binary_2,,Simpson,1996-07-16,+1-824-553-7470x2985,abell@example.com,441 Scott Burgs Apt. 073,New Kristy,ID,,,,q_const_0,q_const_0,-0.3381775442049282,G5,-2.6599327861882123,71252.78367958433,-0.6837067678918585,North,,label num hi 10,4.58631300656926,0.3550689615187421,Thursday,-0.5425843873731134,0.0943878041133543,97.3188597225317,High,,,0.3805720361511361,Q3,-0.8935384874531752,1.2466653161257413,-0.1063453399808915,-0.8935384874531752,0.3550689615187421,1
binary_2,Edward,,1982-09-23,(250)285-3260,warrenthomas@example.com,03955 Thompson Village Suite 414,East Lori,VT,,Rand Choice 2,,q_const_0,q_const_0,1.0972485878804463,G2,-2.3588768001665374,54249.33880705574,0.2396353686821181,West,1.0575604277610573,,1.583637201045784,-1.3456648338110606,,-4.862370033317145,0.0591875756838159,348.71489513714295,Low,-0.3395854907479309,-0.5328695714696594,0.0259047137860728,Q1,1.532297484991881,-3.112296459689472,0.9442136388914866,1.532297484991881,-1.3456648338110606,0
binary_1,Theresa,,,,rebekah21@example.net,55629 Stewart Land Suite 983,,CO,60721.0,Rand Choice 2,,q_const_0,q_const_0,5.616184029983064,G6,-0.186927939388755,45608.88843844833,0.5883756113093735,South,-0.1481147416222612,,,1.0097622736406522,Friday,5.249312767653367,0.7926757915401872,412.4073433683324,High,-0.0335947457136294,,0.7889747368531105,Q4,-1.8418833960111416,2.9289288046672795,0.1163312636554591,-1.8418833960111416,1.0097622736406522,1
binary_1,Stacy,,2018-07-17,001-609-280-2836x79980,xjenkins@example.com,079 Evelyn Mill,Wheelerville,HI,89409.0,Rand Choice 1,label num lo 4,q_const_0,q_const_0,3.913901371976967,G5,1.917865651512802,,0.9853054671265272,East,-0.1299412056392664,,0.798820431144815,0.9358282675327207,Sunday,4.662908446690906,0.6344026799728221,414.8321511102901,High,1.9665693491875371,1.1113396110362774,0.5786713360354296,Q4,-0.8134587798381052,2.466724915288704,-0.2589706202536848,-0.8134587798381052,0.9358282675327207,1
binary_2,,,1923-03-30,227.931.6905x32555,zmorse@example.net,,,,,Rand Choice 2,,q_const_0,q_const_0,0.6273601070232555,,-0.3504418298397291,,-0.418761525902058,North,,,2.534486566863815,-1.131598819011737,,1.037122567944652,0.5852071343973247,289.27590664663535,,0.3413097048621906,-0.4125904669988559,0.373201519214855,,0.3095448708374805,-2.292575317111296,1.348631557192884,0.3095448708374805,-1.131598819011737,0
binary_1,,,1918-05-18,,orice@example.org,79461 Alexander Walks,,MI,,Rand Choice 2,,q_const_0,q_const_0,-3.398979212772187,G1,-3.482455941848349,,1.027741860680265,East,,label num hi 11,1.837088805510037,-1.9292554163582496,Sunday,-1.8645009838812097,0.3441975246012,436.98021896595634,,0.9634600435709626,-0.0276144233502291,0.6516175445681164,Q1,0.7718697588716928,-4.137395325002318,-1.2361882282700012,0.7718697588716928,-1.9292554163582496,0
binary_1,Nicole,,,(759)863-5603x7097,brandtkayla@example.org,757 Morales Rue Apt. 686,,TX,47484.0,Rand Choice 2,,q_const_0,q_const_0,1.968633977235388,G2,-1.1198341755056354,48975.64480651908,,West,-0.9732470230297506,label num hi 2,3.2743331433827483,-1.3481639947181323,Wednesday,-2.8088153307968113,0.2623593463715254,102.39776428750952,,-0.2522488934942394,-0.5983939392788143,0.4008785074465375,Q1,0.61980273030334,-2.8480315422557485,-1.0573731599856042,0.61980273030334,-1.3481639947181323,0
binary_2,David,,,(638)321-7654,ggonzalez@example.org,33489 Scott Flat,Coryfurt,NJ,30885.0,Rand Choice 2,,q_const_0,q_const_0,10.06880431797908,G4,-2.5731862662859633,49710.17064126447,-0.255280704669601,East,-0.011171418251811,label num hi 10,4.224989753878905,0.23144193715187,Tuesday,3.2702623368712893,0.2045307101255496,228.87133180367024,,1.0583901461687286,,0.3531018991686598,Q3,0.2443624383680966,0.6456944753583284,0.2440882254490534,0.2443624383680966,0.23144193715187,1
binary_1,Rachel,,,(625)779-3874x43582,xcowan@example.org,51692 Larson Inlet,Port Connie,HI,13484.0,,,q_const_0,q_const_0,9.469465093373794,,1.2405709035095929,55119.73924829442,0.1998742101956955,South,0.7648920942697629,label num hi 7,4.418085652602343,0.1274874512451199,Sunday,0.4728676007972866,0.5049481675457188,209.9162142050276,,-1.7151731620940445,1.1862567015533416,0.6598948854236604,Q3,0.726445934259421,0.2806291416637051,0.7159640213556306,0.726445934259421,0.1274874512451199,1
,Christopher,,1973-10-04,001-257-468-3529,lecarla@example.org,72488 Bradley Roads Suite 391,Marquezmouth,GA,1168.0,Rand Choice 2,,q_const_0,q_const_0,6.724179730481095,G6,2.986124202801445,,1.0204056459937765,South,,label num hi 7,3.67692735978285,2.9603170057208557,Saturday,2.891544255320691,0.7924960266762107,254.29842967915909,High,-2.1450481022128405,1.0633921143795348,0.9220510747226556,Q4,3.263788258400895,5.597540497124694,1.3223432211850814,3.263788258400895,2.9603170057208557,1
