binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random choice 2,constant_1,random label num 4,semi_constant_1,semi_constant_2,corr_feature_class,pd qcut3,correlated w target 2,standard scaling,constant_2,multicollinearity 1,random choice 4,multicollinearity 3,random label num 13,outliers 2,duplicate_2,random choice 7,correlated w target 1,uniform corr 2,min max scaling,pd qcut1,outliers 1,multicollinearity 2,uniform corr 1,pd qcut2,informative_1,target,multicollinearity 4,duplicate_1,informative_2,class
binary_1,Emily,Archer,1982-08-17,001-484-600-7409,donald85@example.org,,,,,Rand Choice 2,constant_value,,q_const_0,q_const_0,3.953789974542105,G6,2.036906235657929,,constant_value,0.19963490472055934,South,,label num hi 12,2.535227834130021,1.332884741982574,Sunday,3.221642671786168,0.7433125312142891,,High,-1.2255848281691837,,0.9913222974979939,Q4,-1.2859459633104575,3.456645271752804,-0.6715835867408073,-1.2859459633104575,1.332884741982574,1
binary_2,Timothy,Roberts,,+1-899-520-9886x2385,jadewillis@example.com,8509 Harrington Prairie Suite 938,New Christine,NV,34301,Rand Choice 2,constant_value,label num lo 1,q_const_0,q_const_0,-0.6042159016051061,G1,,48275.94366168139,constant_value,0.8180625178021365,South,0.7307499382801192,,0.8531773488096852,-1.8256463596674741,,-0.19743318997771042,0.4645521705557865,339.8091802416272,Low,-0.36259355045947717,,0.20746267255063594,Q1,2.0264629258709395,-4.286209692916968,0.44131501349420016,2.0264629258709395,-1.8256463596674741,0
binary_2,Mitchell,Davis,,+1-668-967-9338x557,derrickmartin@example.com,670 Michael Orchard,Myersmouth,TX,86957,,constant_value,label num lo 3,q_const_0,q_const_0,-0.5968091537091738,G4,-0.2874387126613313,38951.749890228406,constant_value,0.7341725654848147,East,0.02594931378573982,label num hi 9,-0.3135283133167399,-0.6365245370389123,Monday,-2.7007135543318808,0.5661566325088432,258.3063368064869,Low,-1.401927480241113,,0.08415062438478227,,-0.8098362555279283,-0.9016063465586075,0.37696029581622936,-0.8098362555279283,-0.6365245370389123,0
binary_1,Tanya,,,299.677.6758x471,morganvanessa@example.org,1817 Bailey Course,,NE,83577,,constant_value,,q_const_0,q_const_0,-0.5677633992637143,,3.9909763279322172,55857.48677863079,constant_value,1.459975408265091,North,,label num hi 13,2.8529291668223715,3.7575043196906033,Sunday,1.8178316292258958,0.9038076551354186,364.845184494787,High,-0.6361421306020708,,0.9326121702305994,Q4,3.994644010615292,7.0888036162488595,1.1887767211553193,3.994644010615292,3.7575043196906033,1
binary_1,Amy,,1937-08-17,899.662.5625,hbond@example.org,,,,,,constant_value,,q_const_0,q_const_0,-3.1998243902764365,G3,-1.0978558886455212,46408.444267169216,constant_value,1.2172581427784834,East,,label num hi 12,,-1.3326992427612157,Thursday,-2.094479026152887,0.0997112672567107,494.4977545299409,Low,-0.07365230379218543,,0.424597709054616,,-0.8060587356150503,-2.3936104625516794,-0.9735641683978142,-0.8060587356150503,-1.3326992427612157,0
binary_1,Deborah,Peck,,767.249.3074x352,walkerrobert@example.net,8608 Forbes Ports,,AZ,97046,Rand Choice 1,constant_value,,q_const_0,q_const_0,-0.3410094428928767,G1,-0.10468446899338968,42015.39984321555,constant_value,-0.31760917942145006,East,-0.13919601976890664,label num hi 1,0.6898620756641267,-1.4936442849361433,Wednesday,-0.005284699205252652,0.08122862418254423,411.2306005179125,Low,-0.8971417380741952,,0.027898333889498524,Q1,2.0791231625420785,-3.590772667993294,-0.03320300557137595,2.0791231625420785,-1.4936442849361433,0
binary_2,Dillon,Marquez,1967-02-10,(762)883-6395,romeropamela@example.org,010 Suzanne Avenue Suite 107,,MI,32245,Rand Choice 2,constant_value,,q_const_0,q_const_0,3.285429019984673,G1,-2.7000278245578957,,constant_value,-0.7140588365672078,North,2.8149924001051883,,,-2.297937026775677,,-6.4457095440194125,0.3441738170745703,401.4191709042862,Low,-0.12916775096322838,,0.29578408009240675,Q1,-0.01187157387991411,-4.6953688913411735,1.9158831355663328,-0.01187157387991411,-2.297937026775677,1
binary_2,Bruce,Fischer,1916-10-11,951.298.9821,melissa47@example.org,469 Alex Ville Apt. 451,Millermouth,AK,72060,Rand Choice 2,constant_value,,q_const_0,q_const_0,0.33771538201673246,G6,,53256.870630968326,constant_value,1.000222676498482,West,-0.1265405382189276,label num hi 13,2.635469664139981,2.644363890592043,Monday,0.23301370627807128,0.8573521189163492,154.31844799623227,High,3.9292377047466283,,0.9114234678166437,Q4,3.0487297231132606,4.9844572152502655,-0.06733528088200401,3.0487297231132606,2.644363890592043,1
binary_2,Thomas,,1982-12-05,(775)324-0737x852,jenniferadkins@example.org,,,,,,constant_value,,q_const_0,q_const_0,2.6413391812763036,,-6.607208958290318,45930.61395483466,constant_value,0.9505235848354342,North,0.9243429781144094,label num hi 10,,-1.6463199944173785,,0.08732207890623411,0.24020250230514073,440.0009898863087,Low,-1.8969209791629351,,0.008392529293308812,Q1,0.689049099266055,-3.507005779525436,1.1180858605339812,0.689049099266055,-1.6463199944173785,0
binary_2,Christopher,Goodwin,,,daniel96@example.org,520 Romero Divide Suite 674,Susanport,VT,97046,,constant_value,label num lo 4,q_const_0,q_const_0,-0.5640770328141964,,-1.6277268977802717,66553.2531679709,constant_value,-0.07469624237873379,West,1.2259327384575158,label num hi 6,4.547761021318466,-1.0146243331134899,Wednesday,-3.3859338831499617,0.30701651280321696,277.2657936256432,Low,0.018035752999774522,-0.6098125504813312,0.0775021006878351,,1.6531487277799117,-2.4390672441920023,1.0545862148977758,1.6531487277799117,-1.0146243331134899,0
binary_1,Anna,Miller,,(829)860-7407x7946,ialexander@example.net,30782 Diaz Rest,Flemingmouth,SC,27444,Rand Choice 1,constant_value,,q_const_0,q_const_0,-1.833334409417965,,-5.419629239901125,45460.03237289944,constant_value,1.8976752976512805,East,,label num hi 5,,-1.022047838034078,Saturday,-0.3013177927081585,0.3361005377535502,305.5947609195824,Low,-0.5779308737688339,,0.25902626913077126,Q2,0.5542917396741974,-2.130283131762465,1.613245866144135,0.5542917396741974,-1.022047838034078,0
binary_1,Darlene,Blankenship,1978-06-25,+1-514-913-0877x868,mackenzie06@example.net,33355 Justin Highway,Davidton,MN,,,constant_value,label num lo 1,q_const_0,q_const_0,0.7685940340601096,G3,3.2970719063795713,54261.5370807449,constant_value,0.7479583537161733,East,0.21076503143410866,label num hi 13,2.539804024163261,-0.5022393485741147,,-2.547240395278776,0.07452532027571541,350.7213413877801,,1.145531087596974,,0.1338316281534258,Q2,1.5302245310611662,-1.305452141826124,1.2005020085807665,1.5302245310611662,-0.5022393485741147,0
binary_2,Jamie,,,,todd03@example.org,97197 Diana Ferry Apt. 456,Cindybury,HI,,Rand Choice 2,constant_value,,q_const_0,q_const_0,2.9814138869086326,,-2.2575052429937905,42156.26378636254,constant_value,2.5842734886440564,South,0.31415888563000105,label num hi 11,2.2238439521438647,-0.47591846189529796,,0.970484357189092,0.6363742953996568,421.75075982615994,Low,4.40200291671703,,0.419764854758735,Q2,-0.9209231265102656,-0.5248384548888783,0.5863537743563523,-0.9209231265102656,-0.47591846189529796,0
binary_2,Billy,Taylor,1918-12-25,+1-957-217-5582x305,owhite@example.com,73093 Morrison Creek Apt. 170,East Michael,WA,,Rand Choice 1,constant_value,label num lo 2,q_const_0,q_const_0,-0.12959939410621102,G4,0.9696549619037993,39286.23968994713,constant_value,-0.13009380770766474,West,,label num hi 1,2.92570875588917,0.22342968057680357,,-0.5821710887959342,0.7801597237863294,178.69777119204733,High,,-1.4845576986158977,0.6235167244875603,Q3,0.21118047855137612,0.6383402365172393,0.42410203799753393,0.21118047855137612,0.22342968057680357,1
binary_2,,,1949-11-30,,ftaylor@example.net,,,,,Rand Choice 1,constant_value,label num lo 3,q_const_0,q_const_0,-0.2622479912917459,G3,-1.5766348277320605,68785.7194581547,constant_value,,West,,label num hi 8,,-0.9682446702759879,,3.1425249454458735,0.5421322861755306,491.09530767517384,Low,-0.3902128215782066,0.7477878159530438,0.6749700227651809,Q2,-1.2023705605194468,-1.4960161890130785,0.46451752016472625,-1.2023705605194468,-0.9682446702759879,1
binary_2,Kevin,Bradley,1991-04-19,,ybrooks@example.net,12140 Crystal Extension,Port Teresafort,PR,,,constant_value,,q_const_0,q_const_0,-4.235558905877957,G3,-0.10235927140601242,,constant_value,-1.5012701843314538,East,,label num hi 11,1.0288485558206408,-1.3540997699217796,Thursday,-2.486255853683865,0.3121906372407005,317.7792683290816,Low,1.509215176083567,-2.126265668859786,0.2609499753873545,Q1,-1.0659009365948706,-2.362664420423098,1.6623986580860608,-1.0659009365948706,-1.3540997699217796,0
binary_1,Kathryn,,,846-776-0522,umooney@example.org,927 Howell Points,,ND,70049,,constant_value,label num lo 3,q_const_0,q_const_0,1.4251811329623054,G1,-4.718924135955955,37492.7628762921,constant_value,,South,-0.2741059036220878,,0.5499677534530019,-2.23404860301956,,-2.0535741732599155,0.13207818269349597,298.802578291404,Low,1.424154996359623,-0.035552499853852226,0.23920289175623005,Q1,-1.230315381399268,-4.19853262832692,-0.8488500825033366,-1.230315381399268,-2.23404860301956,0
binary_1,Kathryn,,,392-488-2087,laneadam@example.net,79235 Stephanie Corner Suite 767,North Morganberg,OK,34853,Rand Choice 2,constant_value,label num lo 4,q_const_0,q_const_0,1.0480125638202655,,1.0988291378714983,41133.79311052381,constant_value,0.32103979052866005,West,-1.0474159535132854,,,-0.7665514904033897,Thursday,-2.4710810264461878,0.10328348421414085,418.0324273962629,Low,-0.125374097195296,-0.1783492573500311,0.30869923184536757,Q2,0.47568782016874,-1.5599014698246285,-0.8617719599862199,0.47568782016874,-0.7665514904033897,0
binary_2,Michael,,2007-04-13,(723)606-2725,,47770 Ashley Light,Davidmouth,AR,,,constant_value,,q_const_0,q_const_0,3.9129626392080468,G4,1.8262199922035915,45571.58267329267,constant_value,0.4415179096513167,East,-0.6527365446075375,,-0.01308529747955589,-0.15269260612583557,,1.5322328449366094,0.08413491791348826,422.916462081852,,-0.4727914498660271,0.42545646495982004,0.7753053600944113,Q3,-1.377025180063815,0.30212911505437273,-0.812277620497828,-1.377025180063815,-0.15269260612583557,1
binary_2,James,Guzman,1937-08-11,+1-772-843-5534,christopherfleming@example.org,02553 Matthew Skyway,North Ashleyview,TN,,,constant_value,label num lo 1,q_const_0,q_const_0,4.500754888772253,G6,0.8868192970968214,52235.5845515714,constant_value,0.4266611633632511,East,,label num hi 3,3.131447747826814,2.8222311609211648,Friday,0.12030437211583722,0.6014640890830947,333.00418353973976,High,-0.2135317301831977,,0.854515094135742,Q4,3.0402779245336147,5.367864869105655,2.3562879634328646,3.0402779245336147,2.8222311609211648,1
binary_2,,,1974-08-08,(646)229-6131x51643,tvasquez@example.org,1275 Wright Neck Suite 352,,NE,,,constant_value,,q_const_0,q_const_0,2.3391410318808767,G4,3.7178507549370323,50490.51165285508,constant_value,,North,,,,-0.6137847096401698,,0.8618099403795817,0.06291886183588329,248.43211664609206,Low,-0.6157544708413497,-0.5023663573289093,0.5042352964976509,Q2,-0.9323991906851191,-0.8166940722280969,-0.32254637881139375,-0.9323991906851191,-0.6137847096401698,0
binary_1,Ashley,Lopez,,701.306.7055x2809,amorris@example.net,180 Walker Summit,,WI,,,constant_value,label num lo 3,q_const_0,q_const_0,1.0250512036537556,G6,5.677372181116934,63617.610044821064,constant_value,-0.2647127642686263,South,,label num hi 9,,2.5424356054170874,,0.5978166523486546,0.8654696671894819,252.38089623793314,High,-0.8668460357174337,,0.9072463734288057,Q4,-2.42261485149096,6.382804512470231,0.4084775929779881,-2.42261485149096,2.5424356054170874,1
binary_2,Joshua,Richardson,,001-427-326-0378x293,,,,,,Rand Choice 2,constant_value,,q_const_0,q_const_0,1.3746476888845645,G2,1.6821339260146042,41852.65952070088,constant_value,-1.3361946997672878,North,,label num hi 3,2.0294477973170673,-1.2103046383610165,Thursday,-1.943276610917064,0.7240933669662418,440.5964744915181,,1.0361928544988823,,0.14559465418329887,Q1,1.5091161528260724,-2.8155673580752203,-0.14817105399881136,1.5091161528260724,-1.2103046383610165,0
binary_1,Julie,Johnson,,595-723-4266x41182,melissa02@example.com,3633 Mejia Forge,Jeremyside,LA,17779,,constant_value,label num lo 2,q_const_0,q_const_0,4.699821728529596,G2,-1.8702650609947276,57819.6411175346,constant_value,0.23951941698195692,North,-0.32499403958652545,label num hi 1,8.193517174795891,-1.0741850083446343,,-8.13017640872904,0.6536324857804301,445.5172244148385,Low,-0.6018651876292731,,0.3720886991388499,Q1,2.105651260751548,-2.7003209731665714,-0.4947390087434501,2.105651260751548,-1.0741850083446343,0
binary_1,Jane,,2024-08-14,349-550-5547,josephpeterson@example.org,72562 Michael Port,South Cliffordmouth,LA,,,constant_value,,q_const_0,q_const_0,2.659938604588265,G5,0.17339837887565213,53929.247913338695,constant_value,-0.7107489983788026,West,0.3292239691529583,label num hi 2,,0.7256317857661266,Wednesday,-1.3320451608624229,0.7556575034963778,245.0821921450319,High,0.38726123176393923,0.00031835395868197664,0.8724420955669341,Q3,0.5420373530562769,1.6160685029049884,-0.02718241688361189,0.5420373530562769,0.7256317857661266,1
binary_2,Brady,Whitaker,,+1-900-958-6051x50683,wardpaula@example.net,61646 Daniel Estates,Arnoldview,AL,,Rand Choice 1,constant_value,,q_const_0,q_const_0,1.2722291237416419,G1,-7.309624803440268,45456.52979267219,constant_value,-1.162546108489965,East,,label num hi 7,2.473701450519514,-2.7471039186784223,Friday,-2.3366198188423195,0.17530398924641583,223.60818723420002,Low,-0.07809997470151046,-1.3110758651807408,0.20307321704605574,Q1,-1.5808338053951378,-5.193694065586722,-0.4918672533626938,-1.5808338053951378,-2.7471039186784223,0
binary_2,Joshua,,1996-01-18,+1-478-621-0387,melissa96@example.net,005 Ronald Heights Suite 088,,DE,73927,,constant_value,label num lo 1,q_const_0,q_const_0,5.920066158871679,,4.668589959903842,51367.81020652565,constant_value,0.5133088687616898,North,,,,2.7865335763491093,,1.5876221281300829,0.631214367217132,356.46098600916577,High,1.1862410090126358,,0.9473264098160605,Q4,-1.906461693594084,6.753041785687344,-0.7542909540055168,-1.906461693594084,2.7865335763491093,1
binary_1,Martha,Fisher,,,johnstoncarlos@example.net,70634 Robert Center,Michaelville,SD,25164,,constant_value,label num lo 1,q_const_0,q_const_0,3.797617651894398,,-4.127099654795683,58858.261935924005,constant_value,-0.4333010193183562,East,-0.8077493570805283,,,-0.5796561835303944,Friday,-0.45476410247847937,0.10651131644734801,354.4741938695701,Low,1.099761786125039,0.42983004664660807,0.02158515142160657,,0.49857235640204245,-1.1664189096255333,-0.5672924918941473,0.49857235640204245,-0.5796561835303944,0
binary_2,Jacob,,,9847699641,cruzjames@example.com,1833 Alexis Run,Lake Waltermouth,DC,15209,,constant_value,label num lo 4,q_const_0,q_const_0,0.9863934795582736,G6,0.21665806527315068,59796.484300869604,constant_value,1.45194653153247,South,0.7037384908210232,,,1.6794108423746419,Monday,2.8842628636014154,0.6840357952173229,381.51320629356564,High,0.1575552834486075,,0.9538852497959612,Q4,1.0537123338454109,3.5074414083673005,0.5493175304511899,1.0537123338454109,1.6794108423746419,1
binary_2,Jacob,Griffin,,(724)619-2242x91333,anthony50@example.org,088 Rebecca Ramp Apt. 741,,CT,94315,,constant_value,label num lo 1,q_const_0,q_const_0,-0.6079080627272688,G2,-2.983524249641375,55382.45639307623,constant_value,1.3090073799890143,East,0.15430918303930483,label num hi 6,,-1.6659095702215798,Tuesday,-5.692133457591456,0.25586158062627173,371.7149011320516,Low,0.053617787848184446,,0.4801138261891264,Q1,-1.2917826531019712,-2.9636766651656874,-0.3726478958866971,-1.2917826531019712,-1.6659095702215798,0
binary_2,,,1914-05-02,,toddbenson@example.com,89688 Ronald Club,Vaughnville,ID,,Rand Choice 1,constant_value,label num lo 1,q_const_0,q_const_0,5.022691476661386,G4,,50255.20684949161,constant_value,-0.31342271862337634,South,,label num hi 3,2.0417028724926976,0.15792048631819178,Saturday,-0.03148335324985507,0.502470769569108,276.663743116199,High,-0.43498338934063907,,0.4245106383268453,Q3,-0.5690306908170069,0.7285803245677637,-0.850687419008341,-0.5690306908170069,0.15792048631819178,1
binary_2,Daniel,,2011-06-15,,samantha32@example.net,1109 Avery Harbors Apt. 233,,MP,41356,Rand Choice 1,constant_value,label num lo 2,q_const_0,q_const_0,4.745918138967522,G4,-2.059135034165772,,constant_value,-0.27211884450032997,South,,label num hi 5,3.3029590358879797,0.351335058462536,Tuesday,2.7919917608738603,0.9345688257287058,345.82872744477487,High,0.06759099449371564,,0.25454591255330766,Q3,0.1529069747191586,0.9294732936192296,0.5282441958995919,0.1529069747191586,0.351335058462536,1
binary_1,,,1991-04-30,,kenneth43@example.com,646 Lauren Heights Apt. 881,Lake Kellyside,IA,52525,,constant_value,,q_const_0,q_const_0,1.4678026582224324,G6,,68579.20527645877,constant_value,1.324282540513863,West,,label num hi 5,4.810962942192425,1.629415718080728,,0.9806216383592499,0.9576249405588061,327.4206231297331,High,-0.22415550095343031,1.3837215508024956,0.6839826331878298,Q4,1.6595667537633885,3.2213614728371383,1.0240226225650833,1.6595667537633885,1.629415718080728,1
binary_1,Kimberly,,,458-393-0781x99155,crystal02@example.com,83277 Elizabeth Vista,New Steve,PW,,Rand Choice 1,constant_value,label num lo 3,q_const_0,q_const_0,5.409189128991075,G5,0.4970784222796869,39398.6967389259,constant_value,-0.27574641747608286,North,1.5548695054729227,label num hi 8,,0.4375500188313757,Saturday,2.561110649406768,0.43518853821885084,405.6957129283713,High,-0.5346950484029194,0.012469331034613918,0.25140530237087777,Q3,0.3140655814790091,1.0664884118576121,0.7312716345994298,0.3140655814790091,0.4375500188313757,1
binary_1,Cynthia,,2023-01-15,739-234-4741x130,allenortiz@example.org,16514 Gonzales Unions,East Tiffany,WY,,,constant_value,,q_const_0,q_const_0,1.6103263230202982,G2,-6.490053054751557,54269.713997811996,constant_value,-0.828695646964047,East,,label num hi 7,2.6958602540291876,-1.5563386442675384,Thursday,-0.40682435215741797,0.3676030143506266,365.3881366465749,Low,0.1279473492605694,-0.23455026875063242,0.23771326591440645,Q1,-0.8654492119606938,-2.8549955796493633,0.14414661968071138,-0.8654492119606938,-1.5563386442675384,0
